,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1928,300033.XSHE,300033,同花顺,XSHE,2017-12-01,49.98,49.98,49.95,51.72,49.81,51.5,5355526,273946250.02,10271,0.0203,0.9772472382,13576435150.0,27686400000,0.0304,28.8291,44.0806,9.477,1,51.152
1929,300033.XSHE,300033,同花顺,XSHE,2017-12-04,51.5,51.5,51.06,51.36,50.53,50.9,3186626,162314645.13,6226,0.0121,0.9772472382,13418263090.0,27363840000,-0.0117,28.4932,43.567,9.3666,1,50.936
1930,300033.XSHE,300033,同花顺,XSHE,2017-12-05,50.9,50.9,50.8,51.12,49.34,49.69,3735227,186724045.62,6876,0.0142,0.9772472382,13099282769.0,26713344000,-0.0238,27.8159,42.5313,9.1439,1,49.99
1931,300033.XSHE,300033,同花顺,XSHE,2017-12-06,49.69,49.69,49.71,50.45,49.03,50.4,4283587,213504433.09,7949,0.0162,0.9772472382,13286453040.0,27095040000,0.0143,28.2133,43.139,9.2746,1,49.842
1932,300033.XSHE,300033,同花顺,XSHE,2017-12-07,50.4,50.4,49.97,50.83,49.73,50.09,3470179,174352392.32,5691,0.0132,0.9772472382,13204730809.0,26928384000,-0.0062,28.0398,42.8737,9.2175,1,50.243
1933,300033.XSHE,300033,同花顺,XSHE,2017-12-08,50.09,50.09,49.9,50.89,49.9,50.56,2940352,148733061.62,5845,0.0112,0.9772472382,13328632256.0,27181056000,0.0094,28.3029,43.276,9.304,1,50.583
1934,300033.XSHE,300033,同花顺,XSHE,2017-12-11,50.56,50.56,50.78,52.2,50.75,51.62,6299191,325036816.08,10408,0.0239,0.9772472382,13608069562.0,27750912000,0.021,28.8963,44.1833,9.4991,1,51.6
1935,300033.XSHE,300033,同花顺,XSHE,2017-12-12,51.62,51.62,51.45,51.45,50.05,50.47,4033552,204430978.53,7714,0.0153,0.9772472382,13304906447.0,27132672000,-0.0223,28.2525,43.199,9.2874,1,50.683
1936,300033.XSHE,300033,同花顺,XSHE,2017-12-13,50.47,50.47,50.45,50.59,50.04,50.51,1796074,90430049.79,3738,0.0068,0.9772472382,13315451251.0,27154176000,0.0008,28.2749,43.2332,9.2948,1,50.349
1937,300033.XSHE,300033,同花顺,XSHE,2017-12-14,50.51,50.51,50.48,50.98,49.86,50.05,2342736,117654161.6,4813,0.0089,0.9772472382,13194186005.0,26906880000,-0.0091,28.0174,42.8395,9.2102,1,50.221
1938,300033.XSHE,300033,同花顺,XSHE,2017-12-15,50.05,50.05,49.9,50.63,49.88,50.04,2553714,128332458.77,4539,0.0097,0.9772472382,13191549804.0,26901504000,-0.0002,28.0118,42.8309,9.2083,1,50.253
1939,300033.XSHE,300033,同花顺,XSHE,2017-12-18,50.04,50.04,50.0,50.29,49.38,49.7,2053744,102119116.11,4258,0.0078,0.9772472382,13101918970.0,26718720000,-0.0068,27.8215,42.5399,9.1457,1,49.723
1940,300033.XSHE,300033,同花顺,XSHE,2017-12-19,49.7,49.7,49.77,51.49,49.77,50.9,5711525,290781313.5,8661,0.0217,0.9772472382,13418263090.0,27363840000,0.0241,28.4932,43.567,9.3666,1,50.911
1941,300033.XSHE,300033,同花顺,XSHE,2017-12-20,50.9,50.9,50.5,50.68,50.0,50.19,2859484,143471916.29,4938,0.0108,0.9772472382,13231092819.0,26982144000,-0.0139,28.0958,42.9593,9.2359,1,50.174
1942,300033.XSHE,300033,同花顺,XSHE,2017-12-21,50.19,50.19,50.0,51.1,49.88,50.72,3106518,157596612.42,6683,0.0118,0.9772472382,13370811472.0,27267072000,0.0106,28.3925,43.4129,9.3334,1,50.731
1943,300033.XSHE,300033,同花顺,XSHE,2017-12-22,50.72,50.72,50.72,51.15,50.56,50.7,2227433,113250638.98,5090,0.0084,0.9772472382,13365539070.0,27256320000,-0.0004,28.3813,43.3958,9.3298,1,50.844
1944,300033.XSHE,300033,同花顺,XSHE,2017-12-25,50.7,50.7,50.5,50.83,49.8,49.98,2659068,133062973.03,5354,0.0101,0.9772472382,13175732598.0,26869248000,-0.0142,27.9782,42.7796,9.1973,1,50.041
1945,300033.XSHE,300033,同花顺,XSHE,2017-12-26,49.98,49.98,49.98,50.35,49.81,50.25,2455631,122926172.64,4067,0.0093,0.9772472382,13246910025.0,27014400000,0.0054,28.1294,43.0107,9.247,1,50.059
1946,300033.XSHE,300033,同花顺,XSHE,2017-12-27,50.25,50.25,50.24,50.3,49.79,49.82,2121386,105953352.58,4147,0.008,0.9772472382,13133553382.0,26783232000,-0.0086,27.8887,42.6426,9.1678,1,49.945
1947,300033.XSHE,300033,同花顺,XSHE,2017-12-28,49.82,49.82,49.9,50.43,49.88,50.03,2759308,138397527.98,4350,0.0105,0.9772472382,13188913603.0,26896128000,0.0042,28.0062,42.8224,9.2065,1,50.157
1948,300033.XSHE,300033,同花顺,XSHE,2017-12-29,50.03,50.03,50.17,50.29,49.48,49.98,2419120,120691079.34,4363,0.0092,0.9772472382,13175732598.0,26869248000,-0.001,27.9782,42.7796,9.1973,1,49.89
1949,300033.XSHE,300033,同花顺,XSHE,2018-01-02,49.98,49.98,49.98,50.19,49.03,49.31,4471440,220659352.24,9153,0.017,0.9772472382,12999107131.0,26509056000,-0.0134,27.6032,42.2061,9.074,1,49.349
1950,300033.XSHE,300033,同花顺,XSHE,2018-01-03,49.31,49.31,49.39,50.24,49.2,50.09,5131341,255782522.66,8921,0.0195,0.9772472382,13204730809.0,26928384000,0.0158,28.0398,42.8737,9.2175,1,49.847
