,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
1404,000003.XSHE,000003,深金田A,XSHE,1997-02-26,8.86,8.86,8.84,8.97,8.84,8.95,3371929,30007816.01,0.0,0.0176,1.0,1713941441.15,2984230576.8,0.0102,,,,1,
1405,000003.XSHE,000003,深金田A,XSHE,1997-02-27,8.95,8.95,9.0,9.4,9.0,9.11,9300662,85844565.85,0.0,0.0486,1.0,1744581735.07,3037579950.24,0.0179,,,,1,
1406,000003.XSHE,000003,深金田A,XSHE,1997-02-28,9.11,9.11,9.0,9.4,8.9,9.4,8769932,80985800.18,0.0,0.0458,1.0,1800117267.8,3134275689.6,0.0318,,,,1,
1407,000003.XSHE,000003,深金田A,XSHE,1997-03-03,9.4,9.4,9.51,9.76,9.51,9.65,9203346,88836394.84,0.0,0.0481,1.0,1847992727.05,3217634085.6,0.0266,,,,1,
1408,000003.XSHE,000003,深金田A,XSHE,1997-03-04,9.65,9.65,9.65,9.66,9.22,9.51,6828507,64714729.91,0.0,0.0357,1.0,1821182469.87,3170953383.84,-0.0145,,,,1,
1409,000003.XSHE,000003,深金田A,XSHE,1997-03-05,9.51,9.51,9.5,9.6,9.16,9.22,5073765,47817441.3,0.0,0.0265,1.0,1765646937.14,3074257644.48,-0.0305,,,,1,
1410,000003.XSHE,000003,深金田A,XSHE,1997-03-06,9.22,9.22,9.1,9.4,9.05,9.35,3630169,33790292.27,0.0,0.019,1.0,1790542175.95,3117604010.4,0.0141,,,,1,
1411,000003.XSHE,000003,深金田A,XSHE,1997-03-07,9.35,9.35,9.36,9.55,9.3,9.38,4311692,40652006.73,0.0,0.0225,1.0,1796287231.06,3127607017.92,0.0032,,,,1,
1412,000003.XSHE,000003,深金田A,XSHE,1997-03-10,9.38,9.38,9.4,9.69,9.39,9.65,6487603,62136774.64,0.0,0.0339,1.0,1847992727.05,3217634085.6,0.0288,,,,1,
1413,000003.XSHE,000003,深金田A,XSHE,1997-03-11,9.65,9.65,9.7,10.1,9.7,9.95,10395703,103170690.8,0.0,0.0543,1.0,1905443278.15,3317664160.8,0.0311,,,,1,
