,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
489,000004.XSHE,000004,深安达A,XSHE,1992-12-15,22.1,22.1,22.25,22.3,21.5,21.6,345500,7529050.0,,0.0244,0.3178589344,305917560.0,631800000.0,-0.0226,,,22.2597,1,
490,000004.XSHE,000004,深安达A,XSHE,1992-12-16,21.6,21.6,21.5,22.7,21.2,22.6,337500,7444250.0,,0.0238,0.3178589344,320080410.0,661050000.0,0.0463,,,23.2902,1,
491,000004.XSHE,000004,深安达A,XSHE,1992-12-17,22.6,22.6,22.75,22.8,22.0,22.5,293000,6615925.0,,0.0207,0.3178589344,318664125.0,658125000.0,-0.0044,,,23.1872,1,
492,000004.XSHE,000004,深安达A,XSHE,1992-12-18,22.5,22.5,22.5,23.05,22.2,23.05,354000,8044000.0,,0.025,0.3178589344,326453692.5,674212500.0,0.0244,,,23.754,1,
493,000004.XSHE,000004,深安达A,XSHE,1992-12-21,23.05,23.05,23.1,23.3,22.55,23.15,431000,9923700.0,,0.0304,0.3178589344,327869977.5,677137500.0,0.0043,,,23.857,1,
494,000004.XSHE,000004,深安达A,XSHE,1992-12-22,23.15,23.15,23.15,23.3,22.8,22.85,314500,7228225.0,,0.0222,0.3178589344,323621122.5,668362500.0,-0.013,,,23.5478,1,
495,000004.XSHE,000004,深安达A,XSHE,1992-12-23,22.85,22.85,23.0,23.0,22.5,22.55,168500,3819125.0,,0.0119,0.3178589344,319372267.5,659587500.0,-0.0131,,,23.2387,1,
496,000004.XSHE,000004,深安达A,XSHE,1992-12-24,22.55,22.55,22.5,23.1,22.5,23.0,188500,4284875.0,,0.0133,0.3178589344,325745550.0,672750000.0,0.02,,,23.7024,1,
497,000004.XSHE,000004,深安达A,XSHE,1992-12-25,23.0,23.0,23.15,23.2,22.8,23.0,228000,5248250.0,,0.0161,0.3178589344,325745550.0,672750000.0,0.0,,,23.7024,1,
498,000004.XSHE,000004,深安达A,XSHE,1992-12-28,23.0,23.0,23.0,23.0,22.7,22.85,55000,1256575.0,,0.0039,0.3178589344,323621122.5,668362500.0,-0.0065,,,23.5478,1,
499,000004.XSHE,000004,深安达A,XSHE,1992-12-29,22.85,22.85,22.75,23.35,22.75,23.35,270000,6227825.0,,0.0191,0.3178589344,330702547.5,682987500.0,0.0219,,,24.0631,1,
500,000004.XSHE,000004,深安达A,XSHE,1992-12-30,23.35,23.35,23.35,24.0,23.35,24.0,553500,13135375.0,,0.0391,0.3178589344,339908400.0,702000000.0,0.0278,,,24.733,1,
501,000004.XSHE,000004,深安达A,XSHE,1992-12-31,24.0,24.0,24.0,24.5,23.8,23.9,497500,12002425.0,,0.0351,0.3178589344,338492115.0,699075000.0,-0.0042,,,24.6299,1,
502,000004.XSHE,000004,深安达A,XSHE,1993-01-04,24.8,23.9,24.95,25.4,24.0,24.0,525500,12998250.0,,0.0371,0.3178589344,339908400.0,702000000.0,-0.0323,,,24.733,1,
503,000004.XSHE,000004,深安达A,XSHE,1993-01-05,24.0,24.0,24.0,24.85,24.0,24.4,217500,5333500.0,,0.0154,0.3178589344,345573540.0,713700000.0,0.0167,,,25.1452,1,
504,000004.XSHE,000004,深安达A,XSHE,1993-01-06,24.4,24.4,24.4,24.8,24.2,24.8,211000,5190975.0,,0.0149,0.3178589344,351238680.0,725400000.0,0.0164,,,25.5574,1,
505,000004.XSHE,000004,深安达A,XSHE,1993-01-07,24.8,24.8,24.95,25.0,24.8,24.9,210000,5226425.0,,0.0148,0.3178589344,352654965.0,728325000.0,0.004,,,25.6605,1,
506,000004.XSHE,000004,深安达A,XSHE,1993-01-08,24.9,24.9,25.0,25.2,24.8,25.0,288000,7198150.0,,0.0203,0.3178589344,354071250.0,731250000.0,0.004,,,25.7635,1,
507,000004.XSHE,000004,深安达A,XSHE,1993-01-11,25.0,25.0,25.1,25.7,25.1,25.5,382000,9755250.0,,0.027,0.3178589344,361152675.0,745875000.0,0.02,,,26.2788,1,
